40.7772,-73.90747
40.78256,-73.9758
40.80973,-73.94374
40.74361,-73.97249
40.77159,-73.95932
40.70002,-73.92011
40.74406,-73.99051
40.70727,-73.95455
40.71896,-73.99774
40.68332,-73.91136
40.76479,-73.97449
40.74861,-73.97712
40.71833,-73.76397
40.63893,-73.96407
40.7604,-73.9132
40.7592,-73.76271
40.74934,-73.9967
40.72802,-73.9531
40.70924,-73.96585
40.72059,-73.94179
40.61993,-74.07329
40.75675,-73.99698
40.68767,-73.92283
40.79746,-73.96153
40.68432,-73.9329
40.72387,-73.94167
40.68806,-73.99662
40.67652,-73.93595
40.67621,-74.0039
40.72178,-74.00427
40.73366,-74.00409
40.75855,-73.96664
40.76594,-73.98705
40.7637,-73.91979
40.67397,-73.97557
40.80897,-73.95177
40.84771,-73.84733
40.72232,-73.99129
40.64586,-73.97511
40.68055,-73.98746
40.68245,-73.95419
40.76939,-73.94925
40.79934,-73.96039
40.73321,-73.95683
40.77738,-73.97897
40.76582,-73.98658
40.79694,-73.93668
40.77171,-73.95535
40.7231,-73.99276
40.71321,-73.93974
40.8121598968368,-73.8879251723529
40.85319,-73.93556
40.7416,-73.99752
40.67368,-73.92315
40.58239,-74.10838
40.80343,-73.9643
40.68747,-73.92478
40.76242,-73.96142
40.73014,-73.98539
40.72043,-73.98155
40.75513,-73.97167
40.69111,-73.91141
40.844581551247,-73.9071516963988
40.66302,-73.94664
40.82457,-73.94984
40.86729,-73.85113
40.70263,-73.77943
40.85665,-73.92874
40.66655,-73.99415
40.83603,-73.91152
40.74138,-73.98634
40.70967,-74.00504
40.7625,-73.96207
40.81242,-73.94209
40.6613,-73.93152
40.73506,-73.95779
40.69908,-73.99524
40.80244,-73.96545
40.80024,-73.95201
40.79588,-73.96317
40.70052,-73.73884
40.76617,-73.91496
40.77519,-73.94801
40.76306,-73.99208
40.80429,-73.93988
40.71381,-73.96553
40.64431,-74.00861
40.81353,-73.95142
40.68905,-73.97885
40.67025,-73.95006
40.70165,-73.91355
40.68898,-73.94405
40.65987,-73.95028
40.71173,-73.94825
40.70539,-74.00793
40.75012,-73.81292
40.68264,-73.90628
40.71228,-73.95808
40.72078,-73.99296
40.673,-73.92391
40.77518,-73.95339
40.66197,-73.96052
40.6863,-73.95653
40.67325,-73.9537
40.74729,-73.99675
40.72026,-73.94627
40.74907,-73.99655
40.79673,-73.962547
40.68008,-73.99429
40.70204,-73.91626
40.7712010185785,-73.958192382631
40.78261,-73.98537
40.74908,-73.9811
40.81063,-73.94252
40.75413,-73.98608
40.80419,-73.96396
40.71215,-73.99876
40.71817,-73.99431
40.88095,-73.91701
40.57823,-73.95242
40.69014,-73.92213
40.69108,-73.91534
40.73476,-74.0067
40.69395,-73.91181
40.81242,-73.95292
40.70449,-74.00565
40.74672,-73.89773
40.85433,-73.9324
40.82794,-73.94829
40.70603,-74.00376
40.7544,-73.99539
40.74458,-73.97382
40.79954,-73.96146
40.6863,-73.94949
40.70878,-73.94473
40.80704,-73.94012
40.75733,-73.99533
40.74641,-73.99055
40.775944,-73.955589
40.7617,-73.91887
40.72722,-73.79388
40.69544,-73.94908
40.80475,-73.96443
40.73584,-74.00363
40.73095,-74.00657
40.68528,-73.93984
40.71389,-73.99641
40.71968,-73.96352
40.67516,-73.89233
40.77,-73.95842
40.65526,-73.95842
40.63811,-73.96016
40.72199,-73.76795
40.68311,-73.94687
40.8868,-73.83529
40.68001,-73.97473
40.68034,-73.94909
40.73268,-73.95481
40.82851,-73.94622
40.73771,-73.98935
40.80295,-73.95008
40.72051,-73.99054
40.7566,-73.96998
40.71881,-73.99605
40.74495,-73.87257
40.76021,-73.98543
40.75724,-73.99582
40.68716,-73.94283
40.72935,-73.98519
40.732,-74.00283
40.70891,-73.92296
40.68715,-73.97907
40.70525,-73.93822
40.68203,-73.92751
40.66531,-73.98725
40.90112,-73.83689
40.78048,-73.95384
40.69181,-73.9463
40.78577,-73.97204
40.69844,-73.93225
40.70749,-73.95203
40.81045,-73.92946
40.6656,-73.81383
40.64548,-74.00493
40.72168,-73.99839
40.69408,-73.9744
40.76762,-73.98485
40.76149,-73.9881
40.76193,-73.97553
40.75325,-73.9032
40.7478,-73.99241
40.65333,-73.94522
40.75506,-73.99622
40.68744,-73.94992
40.81322,-73.95311
40.69615,-73.94267
40.67004,-73.97437
40.79813,-73.97022
40.79134,-73.94483
40.70641,-73.91752
40.71559,-73.95701
40.72014,-73.95985
40.76442,-73.992
40.68975,-73.94359
40.76201,-73.99991
40.7585,-73.95368
40.74893,-73.98346
40.75536,-73.98161
40.82697,-73.95321
40.72306,-73.98148
40.70965,-73.99424
40.72484,-73.95035
40.76543,-73.91657
40.69397,-73.92767
40.76275,-73.99005
40.64476,-74.00139
40.81355,-73.94335
40.72883,-73.98378
40.7626557650717,-73.986806032474
40.75184,-73.96965
40.74325,-73.9735
40.7928,-73.94547
40.71793,-73.86001
40.74307,-73.91559
40.74468,-73.90795
40.74372,-73.88184
40.81874,-73.95651
40.72571,-73.98833
40.7619,-73.98077
40.71904,-74.01189
40.72732,-73.71087
40.75463,-73.97445
40.74326,-73.89773
40.68293,-73.91257
40.68535,-73.95684
40.68168,-74.00298
40.66101,-73.93847
40.69225,-73.92566
40.60787,-73.75635
40.71052,-73.95827
40.69441,-73.99325
40.78302,-73.81647
40.72351,-73.98461
40.73777,-73.95366
40.70903,-73.96499
40.69843,-73.92639
40.75705,-73.99198
40.76512,-73.99219
40.6597,-73.9613
40.74616,-73.98711
40.68941,-73.93482
40.76528,-73.92349
40.75567,-73.99741
40.777702,-73.952286
40.75762,-73.81478
40.68956,-73.94987
40.71372,-73.83693
40.75699,-73.99355
40.84503,-73.94174
40.73265,-73.99896
40.72523,-73.98327
40.70889,-73.96751
40.70435,-73.91646
40.69718,-73.99486
40.7878,-73.94746
40.68031,-73.96336
40.72365,-73.97504
40.71918,-73.94428
40.74782,-73.99226
40.763966,-73.986732
40.85559,-73.86235
40.81581,-73.94485
40.74393,-73.88848
40.7553,-73.996
40.70288,-73.98717
40.7627,-73.98631
40.72206,-73.97982
40.72966,-73.98476
40.81189,-73.85516
40.6901,-73.75021
40.75658,-73.9932
40.75767,-73.99369
40.68487,-73.95445
40.78252,-73.95747
40.72513,-73.97695
40.79186,-73.94796
40.70828,-73.95468
40.7301,-73.99899
40.68821,-73.9903
40.76216,-73.92994
40.7247,-73.98043
40.78272,-73.94662
40.6826,-73.92183
40.78815,-73.9677
40.77297,-73.95689
40.83057,-73.94701
40.74301,-73.90317
40.66897,-73.97613
40.70357,-74.00971
40.70583,-74.00703
40.70845,-74.0056
40.68704,-73.75602
40.76026,-73.96244
40.72853,-73.95533
40.80883,-73.95196
40.74167,-73.98216
40.79191,-73.94477
40.70214,-73.92991
40.72168,-73.99183
40.77329,-73.95558
40.69888,-73.91213
40.67985,-73.93668
40.68601,-73.91164
40.73101,-73.99087
40.75898,-73.95983
40.6541,-74.00969
40.69578,-73.93078
40.75125,-73.87836
40.73973,-73.92627
40.65136,-73.96084
40.64085,-73.95469
40.6822,-73.83824
40.77073,-73.95393
40.69156,-73.9605
40.7537,-73.97185
40.72309,-73.9861
40.86518,-73.846
40.71272,-73.99726
40.69035,-73.92879
40.64981,-73.96219
40.74264,-73.95559
40.75972,-73.93356
40.65455,-73.95802
40.76434,-73.99268
40.73838,-74.00349
40.68339,-73.99624
40.81574,-73.9432
40.66783,-73.99022
40.73117,-73.95743
40.7622,-73.98668
40.74864,-73.99564
40.68918,-73.93664
40.7136910729837,-73.9627255918616
40.70882,-73.9558
40.72189,-73.99187
40.66132,-73.96272
40.70014,-73.90416
40.77779,-73.97519
40.73788,-73.98353
40.63019,-74.08074
40.74471,-73.91915
40.69479,-73.96424
40.76406,-73.92266
40.74719,-73.98954
40.6701,-73.95714
40.69548,-73.93517
40.70741,-73.94336
40.73616,-73.91868
40.68907,-73.83017
40.78489,-73.94689
40.64738,-73.97749
40.91435,-73.89394
40.7483,-73.97607
40.7034307012873,-73.9125764155733
40.73856,-73.92431
40.76079,-73.95065
40.67186,-73.91539
40.760761,-73.986107
40.58933,-73.9561
40.68984,-73.91707
40.75301,-73.995934
40.70057,-73.92913
40.794,-73.94453
40.673805,-73.966835
40.7732,-73.94543
40.62513,-73.96358
40.8231,-73.94635
40.75303,-73.96598
40.72765,-73.94528
40.68706,-73.90766
40.71887,-73.99598
40.76183,-73.86871
40.75342,-73.99304
40.85723,-73.93089
40.80546,-73.96396
40.77624,-73.91833
40.79966,-73.9654
40.69075,-73.93261
40.67926,-73.95605
40.64574,-73.97493
40.66565,-73.87524
40.71602,-73.95394
40.77338,-73.9225
40.73073,-73.95471
40.65247,-73.92703
40.76214,-73.9613
40.81655,-73.94539
40.71162,-73.95538
40.74315,-73.97971
40.75982,-73.99521
40.71916,-73.96226
40.76619,-73.91724
40.69394,-73.95221
40.71556,-73.94705
40.69629,-73.90328
40.71284,-73.98783
40.67796,-73.99587
40.58408,-73.81871
40.69546,-73.96758
40.82763,-73.82102
40.83825,-73.86896
40.65309,-73.73925
40.81847,-73.93971
40.70583,-73.90962
40.6928,-73.96652
40.80494,-73.94998
40.72425,-73.95167
40.83614,-73.94384
40.7217,-73.95512
40.77045,-73.96166
40.66029,-73.96175
40.6596050882573,-73.8938520541838
40.65163,-73.95894
40.75415,-73.90609
40.75166,-73.98633
40.71772,-73.94665
40.71493,-73.96106
40.65358,-73.83582
40.69786,-73.93305
40.65026,-73.96052
40.74701,-73.91692
40.73535,-73.95584
40.80566,-73.96731
40.77128,-73.98258
40.76283,-73.98718
40.68604,-73.91335
40.84885,-73.88601
40.70887,-73.94644
40.76261,-73.96909
40.72895,-74.001
40.7209,-73.98375
40.775,-73.92938
40.79583,-73.97493
40.82348,-73.94754
40.73386,-73.84475
40.75682,-74.00147
40.68331,-73.91437
40.82657,-73.94313
40.67269,-73.93139
40.71936,-73.98512
40.75472,-73.82304
40.84103,-73.84629
40.78139,-73.98054
40.81269,-73.95272
40.86598,-73.92134
40.73474,-74.00867
40.77934,-73.9876
40.77089,-73.95626
40.75378,-73.96655
40.72194,-73.99418
40.88432,-73.85199
40.82321,-73.95058
40.74947,-73.97855
40.67579,-73.96497
40.70535,-73.95377
40.79766,-73.94128
40.67756,-73.94136
40.72286,-73.93871
40.67641,-73.97908
40.66928,-73.95058
40.6892,-73.98101
40.68909,-73.92844
40.74119,-73.98184
40.72334,-73.98159
40.75564,-73.97173
40.75769,-73.99431
40.67816,-73.92536
40.72734,-73.94058
40.80352,-73.93372
40.71239,-74.00497
40.72472,-73.98755
40.75768,-73.99349
40.70055,-73.92282
40.791187,-73.973709
40.7976,-73.93502
40.67774,-73.89202
40.71586,-73.9453
40.65565,-73.91309
40.68515,-73.91856
40.74403,-73.97938
40.67577,-73.94732
40.7421,-73.98009
40.69653,-73.93047
40.65076,-74.00779
40.70807,-73.95415
40.60563,-73.74971
40.76023,-73.99432
40.84678,-73.90422
40.72906,-73.98946
40.76719,-73.96296
40.73098,-74.00369
40.70225,-73.93779
40.7827,-73.95408
40.72724,-73.94208
40.68275,-73.91218
40.74572,-73.86859
40.8299,-73.94872
40.87152,-73.87713
40.6232,-73.90509
40.762314,-73.98584
40.6441,-73.95101
40.85564,-73.93683
40.77434,-73.98757
40.68297,-73.93825
40.75413,-73.9936
40.64499,-74.00402
40.68148,-73.9404
40.68675,-73.94562
40.76205,-73.99842
40.63265,-73.9585
40.692,-73.90427
40.64943,-73.93557
40.75629,-73.91689
40.7183,-73.81433
40.65432,-73.91895
40.69921,-73.98452
40.80722,-73.92109
40.6786618967279,-73.908366530915
40.77866,-73.98096
40.80023,-73.93822
40.67161,-73.97816
40.73979,-73.98238
40.70851,-73.9657
40.76182,-73.98776
40.89833,-73.84949
40.74909,-73.99674
40.767788,-73.991737
40.7343597304759,-73.9869455957197
40.7359,-73.91796
40.71726,-74.01134
40.63564,-74.08153
40.77638,-73.95742
40.67571,-73.9577
40.74332,-74.00078
40.70735,-73.94127
40.82773,-73.94484
40.79574,-73.94557
40.63254,-73.93246
40.84514,-73.93966
40.76221,-73.9993
40.71005,-73.94998
40.68869,-73.9091
40.85026,-73.92199
40.71965,-73.80008
40.83038,-73.90071
40.7344,-73.97523
40.64379,-73.94762
40.71991,-73.99559
40.64438,-73.89096
40.75235,-73.97285
40.66416,-73.98565
40.67903,-73.97856
40.6867,-73.97444
40.68091,-73.94887
40.60094,-73.95847
40.760761,-73.986107
40.74882,-73.99476
40.88217,-73.86785
40.68769,-73.91286
40.68891,-73.78769
40.73215,-74.00318
40.5943423784892,-73.7935917607153
40.68933,-73.91866
40.64793,-73.99587
40.62717,-74.0285
40.81619,-73.94548
40.74532,-73.99797
40.69373,-73.96619
40.76338,-73.87012
40.75704,-73.96573
40.72708,-74.00012
40.80595,-73.96556
40.83115,-73.94824
40.70899,-73.95236
40.79212,-73.95032
40.71068,-73.9609
40.77432,-73.95106
40.75103,-73.97134
40.76132,-73.99141
40.76412,-73.98854
40.74361,-73.97249
40.82447,-73.93941
40.70467,-73.95103
40.77795,-73.9811
40.75331,-73.93501
40.71008,-73.93729
40.84345,-73.91231
40.74563,-73.97442
40.65131,-73.97405
40.72891,-73.97977
40.8114,-73.9433
40.68647,-73.92494
40.76411,-73.99371
40.75476,-73.93886
40.72867,-73.982
40.77613,-73.94977
40.73405,-73.95727
40.689,-73.94076
40.57857,-74.01012
40.753887014997,-73.964757836421
40.70889,-74.00823
40.6848,-73.93873
40.78526,-73.97456
40.76859,-73.92709
40.79966,-73.95511
40.86067,-73.92814
40.68695,-73.90529
40.70647,-74.00531
40.73105,-73.98282
40.76324,-73.98563
40.68466,-73.90829
40.7577,-73.99333
40.83897,-73.94374
40.81792,-73.93789
40.71912,-73.9904
40.74128,-73.89793
40.75024,-73.98386
40.59804,-73.80028
40.7021,-73.98202
40.66999,-73.94298
40.67186,-73.84234
40.73613,-73.90054
40.80455,-73.95651
40.755432,-73.937836
40.68287,-73.77372
40.75795,-73.83696
40.72849,-73.98883
40.8112,-73.92121
40.74186,-73.87475
40.76476,-73.98163
40.74361,-73.97249
40.79673,-73.96255
40.6789,-73.82392
40.75976,-73.96447
40.66839,-73.77797
40.71559,-73.95596
40.82573,-73.9252
40.67716,-73.91337
40.66048,-73.73905
40.66383,-73.98145
40.73842,-73.98008
40.72222,-73.99472
40.75673,-73.93386
40.6456,-74.07884
40.81992,-73.95526
40.81074,-73.9543
40.67693,-73.90775
40.86639,-73.92685
40.77918,-73.95438
40.76448,-73.98055
40.75099,-73.98466
40.70771,-73.95083
40.76019,-73.99962
40.7239,-73.9814
40.7192,-73.96437
40.67272,-73.89107
40.58409,-73.95743
40.73481,-73.98422
40.5895,-73.96719
40.79324,-73.97489
40.63328,-73.90796
40.72491,-73.98959
40.72352,-73.97617
40.72706,-73.97759
40.69035,-73.95873
40.80541,-73.96576
40.74077,-73.89327
40.74677,-73.98812
40.68705,-73.94826
40.83081,-73.94662
40.68468,-74.00343
40.66095,-73.99687
40.755787,-73.965126
40.79259,-73.944
40.74963,-73.97825
40.68531,-73.93037
40.64779,-74.01911
40.7234665072542,-73.8007867438608
40.66737,-73.99075
40.79728,-73.94868
40.698444,-73.944077
40.71732,-73.96663
40.80317,-73.95202
40.7172,-73.95557
40.64827,-73.97283
40.75013,-73.971
40.64533,-73.90939
40.78058,-73.95198
40.72762,-73.98941
40.713833,-74.010239
40.68195,-73.99448
40.73936,-74.00132
40.65504,-73.9113
40.79731,-73.94231
40.67456,-73.81183
40.67582,-73.9518
40.76412,-73.98951
40.748848,-73.973183
40.80032,-73.96067
40.69314,-73.94379
40.74293,-73.95017
40.70953,-73.94739
40.68689,-73.90622
40.68635,-73.94883
40.70113,-73.90395
40.74515,-73.90604
40.64264,-73.88936
40.6878,-73.9398
40.71785,-74.015182
40.81812,-73.94355
40.70621,-74.00397
40.86814,-73.92743
40.72465,-73.98175
40.77352,-73.96482
40.65248,-73.96445
40.68497,-73.9266
40.72326,-73.97969
40.7836,-73.95221
40.76202,-73.96188
40.66547,-73.93423
40.76605,-73.98053
40.72751,-73.95694
40.67783,-73.99105
40.70267,-73.92716
40.65498,-73.73137
40.72976,-73.86768
40.69855,-73.7845
40.85253,-73.93171
40.79646,-73.9614
40.68394,-73.95506
40.74463,-73.97562
40.70811,-73.801
40.64496,-73.90225
40.82306,-73.94881
40.70307,-73.91742
40.68429,-73.98656
40.76038,-73.98205
40.63794,-74.08271
40.74848,-73.97757
40.71074,-73.96273
40.64876,-74.00187
40.83263,-73.94182
40.81806,-73.95477
40.7184,-73.95365
40.83608,-73.93854
40.67651,-73.94466
40.76328,-73.99295
